0	3	994795	ZA
0	0	2886	AZ
0	0	1019754	GH
0	7	769152	IN
0	16	903805	DE
0	1	1015123	PH
0	5	1131575	MN
0	1	1078334	TZ
0	1	1093675	IN
0	4	452300	BY
0	6	1131575	SV
0	1	1159446	SA
0	9	334661	US
0	2	1078334	US
0	3	935696	IN
0	1	1078334	EG
0	0	184394	MY
0	11	1144886	US
0	1	839950	AU
0	0	1172934	TT
0	1	593365	HU
0	28	1175359	TR
0	0	1148967	US
0	1	478410	AO
0	0	994795	VE
0	1	886460	ID
0	1	752709	ZA
0	1	1175778	CA
0	741	359660	US
0	1	839950	VE
0	2	1094155	MN
0	1	504479	GE
0	1	1093675	ZA
0	21	437742	IR
0	2	843753	MX
0	1	1188683	CA
0	1	452300	MG
0	4	1116920	MX
0	3	504479	FR
0	1	635070	TR
0	8	578372	AR
0	0	835794	BE
0	1	835794	GB
0	46	504478	FR
0	1	710441	SE
0	1	1188683	PS
0	2	299399	GE
0	1	847358	CL
0	1	752709	PE
0	1	1188683	US
0	2	1106581	BE
0	1	184394	BR
0	0	1086822	AU
0	3	710441	CA
0	5	478410	DK
0	1	578372	AR
0	1	1120987	BS
0	3	1041293	IE
0	0	1144886	DZ
0	1	843753	SV
0	1	33771	AR
0	25	710441	AE
0	2	452300	KH
0	0	769152	SK
0	4	1083409	IN
0	5	769152	PH
0	2	1175359	SO
0	0	1078334	LB
0	1	752709	KE
0	4	710441	ID
0	0	593365	FR
0	1	635070	PT
0	8	1078334	IN
0	1	916307	UA
0	0	769152	NG
0	0	1144404	MX
0	6	429717	GB
0	0	804548	FJ
0	7	593365	FR
0	1	1131575	GB
0	0	710441	MQ
0	7	1181186	LK
0	1	1193760	US
0	26	429717	US
0	0	1051472	PK
0	1	847358	TH
0	0	1078334	AU
0	1	1078261	TW
0	1	3571	FR
0	1	1015123	GY
0	4	1159446	IN
0	2	1027087	IN
0	1	752709	ML
0	1	9245	ID
0	3	1078334	SG
0	0	759991	RS
0	5	1159446	MY
0	1	1106900	CA
0	1	1188683	JO
0	0	759991	US
0	9	1175359	RO
0	1	886462	ID
0	1	1049110	SG
0	1	1078334	HR
0	2	471151	AR
0	1	894882	IN
0	1	429717	BA
0	1	1175359	SE
0	3	55915	DE
0	1	847358	BO
0	2	1181186	GW
0	8	916307	CA
0	1	504479	TH
0	27	716552	US
0	1	1144404	PL
0	0	299399	SM
0	1	752709	IR
0	1	593365	IS
0	0	1086822	NZ
0	0	1175359	JO
0	0	296416	JO
0	1	847358	TR
0	0	1078334	SG
0	3	710441	IT
0	1	63230	RS
0	1	429717	PL
0	1	710441	FI
0	3	916307	ID
0	1	1062953	RS
0	1	504479	IT
0	2	3571	SA
0	2	1144404	IT
0	1	63230	CH
0	2	916307	PK
0	3	653595	AU
0	0	634917	BM
0	505	1181186	HU
0	0	1078284	BR
0	1	894882	PK
0	3	938076	GB
3	641	437742	IR
0	0	901154	MY
0	1	359660	KW
0	0	1078334	JM
0	1	1078334	RS
0	0	429717	AE
0	5	513092	FR
0	0	429717	AU
0	53	452300	DZ
0	0	1187136	ID
0	0	1131575	ZA
0	1	1155625	FR
0	6	710441	US
0	3	429717	GB
0	0	843753	UA
0	0	2886	NI
0	1	478410	US
0	1	864823	JO
0	4	1157984	VN
0	19	1181186	KZ
0	2	1006044	PK
0	1	1154054	PY
0	15	100386	US
0	8	635070	TW
0	0	593365	PF
0	0	296416	SY
0	1	1193760	MU
0	3	634917	HK
0	13	901154	US
0	0	33771	TH
0	0	1083095	IN
0	2	759991	KY
0	0	710441	MD
0	0	1181402	US
0	1	839950	VN
0	1	429717	AT
0	15	452300	ME
0	38	1062953	BE
0	2	504479	US
0	0	63230	GR
0	4	1078334	FR
0	3	1000532	IN
0	21	299399	MD
0	6	634917	SC
0	0	308635	DE
0	0	1062802	LT
0	1	916307	BA
0	2	437742	IT
0	1	1108546	IN
0	3	299399	FR
0	1	1188683	AU
0	4	429717	IL
0	0	184394	HU
0	0	63230	BE
0	1	635070	GR
0	1	710441	AU
0	2	1041293	LB
0	2	894882	KE
0	1	710441	LB
0	1	710441	LK
0	0	759991	JM
0	1	856845	IE
0	1	839950	US
0	1	33771	IT
0	6	299399	RS
0	0	429717	DM
0	0	1094155	US
0	1	299399	CO
0	1	847358	AT
0	1	1106581	IE
0	3	1155625	CO
0	40	635070	AE
0	5	635070	AE
0	5	916307	US
0	0	452300	TT
0	1	1106581	AR
0	1	184394	GY
0	0	804548	PK
0	3	804548	US
0	1	634917	GR
0	1	634917	BW
0	3	716552	DE
0	7	635070	IL
0	0	1062802	NL
0	11	593365	ES
0	2	1175359	BG
0	0	429717	AU
0	1	1188683	ES
0	2	1000532	US
0	1	504479	AE
0	1	1159446	AE
0	3	1078261	SA
0	1	710441	ZW
0	1	1049110	PH
0	2	847358	TR
0	2	411398	ID
0	13	635070	JP
0	1	429717	SG
0	3	1041293	DZ
0	1	1171771	MY
0	2	710441	GU
0	1	710441	AT
0	1	916307	NL
0	0	843753	BW
0	1	847358	PL
0	5	839950	AZ
0	2	835794	DE
0	4	1106900	MU
0	111	478410	CZ
0	5	1153516	ZA
0	151	1159446	IN
0	0	1086822	MX
0	0	429717	RO
0	0	334661	MX
0	4	452300	PR
0	1	1188683	SA
0	43	710441	IE
0	2	634917	CA
0	1	471152	AZ
0	0	308635	ID
0	243	1181417	GB
0	1	835794	CA
0	337	1078261	SA
0	0	843753	US
0	1	3571	US
0	1	1175359	LT
0	13	184394	EG
0	1	994795	RO
0	1	63230	BE
0	1	429717	GB
0	3	429717	SG
0	1	359660	OM
0	6	916307	KR
0	1	635070	GB
0	1	1181186	SS
0	1	759991	BB
0	0	429717	PH
0	36	478410	IL
0	0	513092	ID
0	0	504479	PT
0	0	63230	EG
0	2	1138353	US
0	0	1159446	PL
0	2	452300	BG
0	2	1049110	NP
0	1	429717	GY
0	1	504479	PE
0	3	593365	HU
0	4	299399	MN
0	0	593365	MF
0	0	864823	JO
0	1	769152	VN
0	0	504478	ID
0	3	429717	SA
0	1	504479	AU
0	28	710441	US
0	1	429717	ES
0	1	916307	CZ
0	0	299399	PK
0	2	843753	NL
0	4	752709	AE
0	1	635070	PH
0	0	938076	EG
0	1	429717	EG
0	18	752709	SN
0	0	635070	US
0	16	1078178	FR
0	1	452300	OM
0	0	710441	VI
0	0	1144404	RO
0	1	710441	IE
0	1	2886	RE
0	0	1078284	US
0	56	1181186	IQ
0	1	1106581	CA
0	1	935696	EG
0	2	296416	DZ
0	1	1193760	SC
0	10	881923	FR
0	0	1131386	UA
0	2	1078261	PL
0	1	916307	NL
0	1	429717	IE
0	3	1159446	OM
0	3	437742	TR
0	1	1078334	BE
0	49	1062802	CA
0	1	903805	FR
0	3	916307	NZ
0	1	835794	UA
0	0	334661	PR
0	4	1041293	LT
0	0	759991	ES
0	49	1106581	RO
0	1	1078334	TR
0	1	864823	MA
0	24	1106581	BE
0	2	864823	MA
0	2	504479	IQ
0	1	1078334	IE
0	0	804548	GY
0	1	429717	QA
0	0	334661	MX
0	0	429717	IQ
0	25	478410	OM
0	0	299399	PH
0	29	710441	NZ
0	1	2886	GA
0	42	839950	RO
0	5	593365	MA
0	4	2886	SV
0	1	847358	US
0	0	864823	GB
0	1	429717	KW
0	3	839950	PA
0	1	938076	RU
0	0	1078261	HK
0	224	2886	ES
0	1	635070	SG
0	6	429717	CA
0	0	1181186	EE
0	1	1051472	MX
0	0	710441	SA
0	3	847358	US
0	10	916307	CA
0	277	299399	BG
0	1	593365	SN
0	27	184394	BR
0	148	334661	ES
0	3	1082686	AE
0	0	1078178	US
0	3	429717	ZA
0	0	1144886	ZW
0	2	429717	LB
0	1	429717	SY
0	1	1006044	RO
0	16	1144886	ZA
0	0	1094155	ID
0	4	752709	ZW
4	439	942903	BR
0	1	429717	BE
0	2	429717	US
0	51	604981	ZA
0	17	1131386	HU
0	0	839950	CA
0	4	1188683	SA
0	1	1188683	IL
0	1	882246	CN
0	1	9245	NG
0	1	663781	GB
0	3	759991	SI
0	2	752709	UG
0	10	1108546	PE
0	0	1078334	NL
0	1	938076	KW
0	5	1159446	IN
0	0	2886	RE
0	1	1188683	GB
0	0	710441	BS
0	0	504479	RU
0	1	429717	FO
0	1	1062953	CR
0	0	759991	CH
0	10	1106581	PL
0	0	635070	SA
0	2	1159446	SG
0	0	759991	DM
0	0	1062802	PH
0	1	429717	TH
0	1	839950	TR
0	0	1062802	GB
0	1	1093675	QA
0	3	9245	BR
0	2	1106581	GB
0	1	429717	VI
0	0	1132069	PL
0	62	1078265	DE
0	1	916307	KW
0	1	1019754	KE
0	1	847358	HU
0	1	1144886	BZ
0	1	635070	NZ
0	1	63230	GB
0	5	100386	US
0	3	935696	PE
0	15	452300	DO
0	43	299399	JM
0	1	1062802	GY
0	1	1193757	PT
0	4	916307	AU
0	5	894882	ZW
0	1	429717	MY
0	0	1131575	TT
0	0	1121522	PT
0	2	635070	MY
0	2	916307	AT
0	4	1175778	IL
0	0	33771	AU
0	4	2886	ES
0	1	2886	BR
0	1	1116920	BR
0	4	1078334	IN
0	1	429717	PL
0	1	184394	US
0	1	1106581	YT
0	1	1144404	SA
0	0	1082686	IN
0	0	429717	CL
0	321	471151	MY
0	3	762488	AU
0	0	1181186	DK
0	2	635070	AE
0	1	1144404	BN
0	18	1106900	IT
0	13	429717	JM
0	1	894882	GT
0	2	1019754	IN
0	0	635070	HK
0	2	1182635	US
0	0	1078261	SA
0	1	710441	FR
0	3	1131575	SG
0	8	1041293	US
0	58	710441	EG
0	4	710441	AU
0	2	63230	US
0	1	429717	GB
0	0	184394	KZ
0	6	1131386	GB
0	1	340505	IL
0	5	2886	PE
0	35	869318	IR
0	1	184394	IT
0	3	429717	NG
0	7	593365	CH
0	2	299399	LB
0	1	752709	MY
0	10	847358	PL
0	1	1131386	GB
0	1	1093675	ID
1	25	869318	IR
0	21	452300	PR
0	2	1181186	FI
0	2	1157984	RU
0	0	1078334	GB
0	0	1015123	PL
0	0	1108546	ZA
0	1	1182771	US
0	1	429717	UG
0	1	1199309	AU
0	2	1159446	BH
0	4	1144886	IL
0	1	504479	DE
0	3	710441	TN
0	2	710441	ES
0	1	1015084	EG
0	70	1181186	JO
0	1	1211299	BR
0	5	296416	KW
0	0	1159446	IE
0	1	593365	MA
0	0	184394	PE
0	1	864823	AT
0	0	1078178	US
0	0	504300	GB
0	1	769152	ID
0	1	2886	GP
0	0	759991	AT
0	0	1078334	NZ
0	1	63230	EG
0	1	452300	HT
0	9	1144886	US
0	1	1106581	RS
0	1	1019754	GB
0	0	1188683	FR
0	6	1094155	SG
0	17	710441	DO
0	0	184394	GE
0	7	1106581	CA
0	75	769152	MY
0	0	1062802	RO
0	1	635070	AU
0	1	296416	BH
0	1	1131386	ID
0	0	1131386	CZ
0	1	916307	GD
0	1	1000532	PK
0	0	63230	MK
0	6	1062804	US
0	2	471152	LT
0	1	916307	DK
0	1	593365	MF
0	5	1131575	PH
0	4	916307	JO
0	2	710441	ES
0	352	1175359	FR
0	2	184394	NP
0	1	429717	TR
0	2	635070	GR
0	1	710441	KZ
0	1	411398	US
0	1	504478	DE
0	1	856845	FR
0	1	634917	PH
0	1	635070	ES
0	1	839950	MX
0	2	1116920	MY
0	0	429717	TT
0	3	1181186	AO
0	56	184394	RS
0	6	916307	HK
0	17	839950	PL
0	0	437742	IT
0	1	593365	IE
0	1	916307	CL
0	1	429717	US
0	4	296416	SA
0	5	299399	KH
0	1	299399	GH
0	0	299399	
0	1	2886	US
0	3	916307	MU
0	5	2886	BE
0	1	504479	SA
0	1	635070	JP
0	2	1078334	CR
0	21	1181186	TT
1	255	1006044	BR
0	1	2886	MN
0	1	504478	DE
0	1	429717	KE
0	1	394722	HU
0	5	1175778	FR
0	6	916307	SG
0	1	1078334	GB
0	3	1175778	ID
0	0	1062802	TH
1	349	1144886	TN
0	28	1106581	CZ
0	3	710441	BH
0	1	1106581	CA
0	1	1188683	MR
0	16	1153514	US
0	0	1106839	PA
0	4	710441	BB
0	1	935696	IN
0	0	1049574	KE
0	28	334661	MX
0	3	184394	GB
0	2	429717	GE
0	1	1175359	RS
0	1	1108546	FR
0	0	710441	RS
0	1	1131386	US
0	10	384787	AU
0	4	769152	CL
0	1	1181186	QA
0	0	864823	EG
0	80	429717	GB
0	1	429717	BH
1	156	471152	US
0	0	994795	ZA
0	1	635070	MY
0	2	1181186	IL
0	1	1131386	LI
0	1	634917	US
0	1	1188683	LB
0	0	1108546	US
0	1	1175359	RU
0	1	1086822	RS
0	7	437742	IT
0	1	1049110	IN
0	1	1159446	MY
0	2	916307	LT
0	1	63230	VN
0	1	1159311	TN
0	4	429717	NL
0	0	1062953	MF
0	0	1131386	PK
0	5	1106581	CZ
0	1	916307	SR
0	0	759991	EG
0	1	504300	US
0	10	1159446	IN
0	0	184394	VE
0	6	452300	IL
0	0	751252	CA
0	1	1027087	US
0	981	635070	AE
0	0	1155625	US
0	15	1169668	MX
0	101	299399	RS
0	1	429717	PR
0	1	429717	GD
0	4	847358	CN
0	1	710441	IT
0	1	635070	VN
0	1	769152	CO
0	25	710441	NL
0	0	429717	CA
0	3	752709	CL
0	1	1006044	FR
0	28	1019754	AE
0	0	769152	IT
0	2	759991	CN
0	1	710441	IN
0	34	478410	GB
0	1	63230	EG
0	1	1131575	SE
0	0	916307	UA
0	2	916307	CL
0	0	710441	FI
0	15	452300	AM
0	1	3571	SD
0	0	359660	GB
0	5	1106581	MU
0	2	429717	US
0	1	710441	GP
0	0	1062802	MY
0	0	634917	ID
0	1	795639	MY
0	1	759991	BE
0	3	1181417	US
0	61	1049110	BR
0	1	635070	LI
0	18	843753	IE
0	0	504479	US
0	30	634917	FR
0	2	1142753	ZA
0	1	1181186	DK
0	2	1006044	MY
0	0	710441	US
0	0	1131575	BO
0	1	916307	PK
0	0	1078334	AR
0	1	1146543	US
0	1	613771	MG
0	2	894882	ZA
0	1	1078334	MX
0	1	429717	GI
0	0	593365	SI
0	1	759991	GL
0	4	635070	TH
0	1	33771	FI
0	1	1175359	FR
0	3	63230	SK
0	1	513092	TW
0	2	334661	PE
0	73	1188683	SA
0	1	1049110	DE
0	1	593365	PM
0	1	429717	GB
0	1	2886	PF
0	0	1106900	TZ
0	1	710441	MX
0	1	452300	IN
0	1	835794	GB
0	35	1106581	CA
0	3	1144886	HR
0	5	710441	AE
0	1	1106581	LU
0	2	504479	PH
0	1	334661	MX
0	1	593365	US
0	1	1187036	IT
0	1	184394	MA
0	2	752709	BN
0	12	429717	US
0	1	359660	AU
0	1	1144404	YE
0	1	916307	MT
0	8	1106581	HR
0	2	1188683	MA
0	0	1019754	DE
0	1	903805	TH
0	59	452300	DZ
0	0	184394	IL
0	1	2886	PL
0	49	1159446	SG
0	95	1006044	ID
0	3	864823	SA
0	1	743805	MA
0	1	452300	VG
0	4	504479	IN
0	1	1131575	GB
0	2	1175778	QA
0	1	33771	DO
0	0	710441	BE
0	0	1181417	MK
0	0	1171785	SG
0	1	710441	TR
0	1	916307	GH
0	1	1094155	VN
0	1	1086822	NL
0	2	935696	IN
0	0	710441	BN
0	2	839950	GE
0	2	1078334	GB
0	2	63230	MA
0	1	916307	AT
0	104	1106581	DE
0	1	894882	MX
0	28	554363	IN
0	2	1062804	KR
0	0	1049110	FR
0	0	710441	FR
0	1	1138353	PH
0	1	1019754	GB
0	1	504478	TM
0	1	1188683	SA
0	1	843753	IT
0	33	1094155	KH
0	1	769152	AT
0	4	429717	IT
0	1	299399	IQ
0	0	1062802	FI
0	4	2886	ES
0	0	429717	PH
0	85	1026832	IN
0	1	1175778	IR
0	12	847358	RO
0	0	1106581	KH
0	1	1019754	NL
0	1	916307	SR
0	33	513092	FR
0	524	710441	GB
0	0	429717	DE
0	1	1159446	OM
0	1	1078178	SA
0	1	429717	NI
0	0	299399	ZA
0	3	1049110	CZ
0	5	730964	IN
0	0	513092	PM
0	1	835794	TW
0	84	1131575	US
1	256	471152	RO
0	1	3571	KW
0	1	1188683	EG
0	3	881548	US
0	0	1078334	SK
0	5	710441	US
0	1	1110275	ES
0	2	429717	EG
0	2	635070	GB
1	18	894882	IN
0	1	63230	MA
0	3	1078261	DK
0	3	916307	NL
0	1	429717	PS
0	1	635070	BH
0	1	710441	NL
0	1	1131575	GU
0	1	1106900	TH
0	3	635070	FR
0	6	578372	NI
0	1	762488	US
0	37	296416	AE
0	0	1019754	GB
0	0	1078334	PR
0	2	1078284	US
0	1	839950	CZ
0	0	1078334	US
0	1	835794	US
0	1	710441	AU
0	0	429717	BE
0	0	1078334	FR
0	1	1078178	JO
0	0	743805	TN
0	1	847358	MT
0	0	429717	PT
0	20	1019754	GB
0	0	710441	KN
0	1	33771	NL
0	0	1106900	GB
0	817	1181186	EC
0	3	916307	GY
0	92	429717	HK
0	4	1000532	IN
0	1	710441	CA
0	1	1154054	KH
0	1	1188683	SA
0	1	1078261	IQ
0	1	916307	JM
0	1	769152	AZ
0	1	504479	PL
0	0	33771	NZ
0	0	1078334	LK
0	0	504478	RO
0	1	710441	US
0	1	1078334	LT
0	1	1193760	NL
0	1	835794	SA
0	0	759991	IS
0	1	894882	US
0	2	1078334	GH
0	0	184394	RS
0	3	1144886	CO
0	1	1078334	FR
0	2	299399	JO
0	53	1015084	LB
0	2	437742	IN
0	0	1094155	BN
0	1	429717	ZA
0	137	769152	EG
0	0	1116920	AU
0	0	100386	ZA
0	1	710441	KW
0	16	613771	FR
0	674	299399	PE
0	2	429717	AU
0	1	1062953	PL
0	0	63230	IQ
9	76	1171720	PK
0	1	1041293	LK
0	3	1159312	RU
0	1	856845	GB
0	3	1062804	BR
0	1	634917	US
0	3	916307	HU
0	2	916307	KW
0	2	429717	OM
0	2	916307	IL
0	0	452300	DZ
0	2	635070	SA
0	1	429717	LU
0	0	1110275	LR
0	40	452300	PY
0	18	184394	LT
0	0	334661	DZ
0	1	1019754	GT
0	0	1078334	SR
0	0	184394	CN
0	2	710441	SA
0	1	1006044	IN
0	1	1094155	VN
0	1	1142753	EG
0	1	452300	TZ
0	13	635070	SA
0	0	296416	BH
0	10	429717	RO
0	7	1078334	JM
0	2	1193757	RO
0	1	1110275	IT
0	0	1015123	PH
0	1	1082686	NO
0	28	308635	US
0	1	1159446	IN
0	37	839950	TR
0	1	63230	IR
0	1	762488	MW
0	1	847358	MO
0	0	1078334	CN
0	2	593365	UA
0	0	1062802	SA
0	1	916307	HR
0	1	881548	MA
0	1	429717	TT
0	1	663781	DZ
0	2	1138353	IR
0	3	1171720	CA
0	6	504479	ID
0	38	916307	PK
0	17	1078261	OM
0	0	919358	BR
0	0	894882	GB
0	1	1019754	ZA
0	4	1078178	PL
0	48	635070	GB
0	1	769152	MY
0	1	1062953	SN
0	2	513092	RE
0	0	1015084	MA
0	2	843753	LT
0	1	710441	QA
0	0	759991	BG
0	0	1078334	SG
0	3	1062953	FR
0	49	1049110	SG
0	0	710441	RW
0	6	1078261	FR
0	2	1175359	AR
0	50	308635	AR
0	2	710441	RU
0	0	894882	ID
0	30	513092	FR
0	0	886460	TZ
0	1	894882	JO
0	1	1083095	IN
0	1	1093676	IN
0	1	916307	PK
0	1	1188683	JO
0	2	296416	US
0	4	452300	RS
0	6	1181186	PK
0	1	478410	IT
0	0	1103005	DZ
0	0	478410	IT
0	13	710441	GB
0	8	359660	TH
0	1	710441	IT
0	1	1159446	AE
0	0	1078334	GB
0	144	1078265	AT
0	1	1188683	OM
0	1	1019754	FR
0	0	1086822	GR
0	1	1086822	MM
0	3	429717	UG
0	1	1175359	NL
0	2	847358	FR
0	1	710441	TZ
0	0	804548	IT
0	1	916307	RO
0	25	478410	RS
0	7	1106581	SN
0	0	359660	AD
0	2	478410	AT
0	4	710441	BB
0	1	63230	RO
0	46	1131575	MX
0	0	710441	EG
0	9	1175359	US
0	1	1175359	FR
0	3	299399	RU
0	0	1103005	DZ
0	1	33771	CO
0	1	710441	PL
0	1	452300	DE
0	0	184394	EC
0	1	535061	IR
0	7	471151	TH
0	2	1116920	MX
0	1	916307	PR
0	109	340505	GB
0	1	762488	DE
0	3	1078261	OM
0	1	478410	CN
0	5	452300	LA
0	5	429717	EG
0	6	504478	TN
0	1	1078334	US
0	1	1006044	JP
0	2	634917	NP
0	1	2886	GT
0	41	752709	SN
0	1	184394	VE
0	1	864823	SE
0	9	864823	TN
0	3	916307	US
0	3	1155625	TN
3	23	1020802	IN
0	3	437742	PL
0	1	1188683	NL
0	2	593365	BR
0	19	1175778	IT
0	1	710441	LU
0	1	1078334	TH
0	1	635070	SA
0	2	478410	MK
0	1	663781	RU
0	0	1079253	KW
0	1	894882	IT
0	25	2886	ES
0	5	1094155	MY
0	1	916307	IE
0	3073	471151	PK
0	1	1166503	VN
0	0	769152	IT
0	3	334661	MX
0	2	1078178	AR
0	15	752709	EC
0	117	33771	JP
0	5	478410	SA
0	0	1181417	SA
0	1	478410	ME
0	9	184394	AR
0	2	1078334	IE
0	1	1078334	UA
0	2	635070	JP
0	0	296416	SA
0	0	759991	MA
0	1	1131575	EG
0	0	478410	IN
0	5	752709	BO
0	5	504478	ID
0	0	1062802	HK
0	67	1175359	DE
0	8	1175359	TR
0	5	730964	GB
0	1	752709	RU
0	1	916307	GR
0	1	804548	LT
0	362	2886	PE
0	2	429717	CH
0	1	886460	PH
0	1	1027087	ZA
0	44	429717	AU
0	0	903805	BS
0	0	1062802	US
0	0	1144886	LT
0	1	1106581	TW
0	2	1078334	US
0	3	63230	UA
0	0	1121522	AU
0	1	1171720	US
0	0	710441	IE
0	0	1062802	MU
0	76	742790	ID
0	1	635070	IL
0	0	429717	GT
0	0	847358	IT
0	5	2886	JO
0	85	1132069	ES
0	1	299399	LC
0	1	1106581	TH
0	1	635070	US
0	1	1106581	RS
0	0	804548	NL
0	2	1078334	SG
0	63	1106581	CA
0	1	1186704	CM
0	3	635070	SA
0	1	635070	RU
0	6	296416	JO
0	1	2886	IT
0	1	429717	GH
0	0	1171785	CH
1	112	471152	CN
0	0	1120987	US
0	3	1188683	IQ
0	25	613771	FR
0	9	1136746	IN
0	1	429717	HU
0	9	916307	US
0	1	1175359	MK
0	1	710441	GP
0	5	1033644	IN
0	2	478410	MA
0	0	1175359	US
0	1	1181186	CM
0	1	1078334	NL
0	2	1078261	DE
0	6	769152	NG
0	5	710441	US
0	1	63230	KZ
0	0	769152	IT
0	6	593365	AT
0	23	1188683	EG
1	1	1000532	BD
0	0	2886	CO
0	0	804548	BH
0	1	429717	FR
0	1	1078178	JP
0	0	299399	PY
0	0	429717	BE
0	2	916307	IE
0	2	1144886	MD
0	7	759991	GR
0	2	429717	PL
0	0	1172934	US
0	4	752709	TG
0	17	1082686	IN
0	4	504479	TT
0	1	411398	EG
0	23	452300	EC
0	1	710441	TR
0	0	384787	LK
0	1	578372	VE
0	0	1078261	NL
1	352	1181186	IQ
0	0	299399	IQ
0	0	759991	PK
0	103	452300	AR
0	1	452300	MA
0	1	635070	NO
0	13	578372	CO
0	3	452300	CO
0	1	1131575	CA
0	20	452300	TN
0	0	593365	GB
0	1	1171785	HN
0	3	504479	US
0	2	429717	CW
0	13	752709	ML
0	0	1175359	IE
0	3	429717	GY
0	3	710441	SE
0	1	916307	ES
0	0	452300	PR
0	1	864823	MA
0	0	804548	SA
0	6	437742	TH
0	0	1094155	IT
0	1	894882	CA
0	2	1183639	US
0	0	1062802	SO
0	1	1062896	US
0	13	916307	AU
0	3	429717	HU
0	1	55915	IN
0	0	429717	IS
0	1	710441	GB
0	1	429717	DE
0	0	429717	CA
0	1	1078334	BR
0	0	864823	LB
0	1	429717	NI
0	37	1175359	TR
0	38	635070	AU
0	1	916307	GB
0	1	1041293	ES
0	4	916307	CA
0	139	1078334	US
0	2	1181186	TZ
0	1	635070	MX
0	3	429717	TT
0	5	1188683	EG
0	8	916307	IS
0	0	994795	MZ
0	2	710441	JM
0	1	634917	TR
0	60	1159446	IN
0	2	33771	US
0	2	801393	SA
0	1	359660	PL
0	5	504478	MY
0	8	710441	RO
0	1	1041293	PH
0	6	742790	IN
0	2	1078334	US
0	1	1136746	IR
0	1	2886	NI
0	4	769152	IR
0	1	1019754	CH
0	2	1131386	DE
0	0	710441	IL
0	12	1144886	BN
0	1	847358	IN
0	1	1106581	MX
0	1	1175359	TR
0	1	299399	TR
0	1	1131386	CO
0	1	635070	HK
0	0	340505	ID
0	2	916307	HN
0	1	1175359	IT
0	1	916307	AT
0	3	1171785	US
0	1	504479	GB
0	0	1078334	PR
0	0	429717	NZ
0	10	452300	LK
0	1	478410	ID
0	1	593365	ID
0	100	847358	CN
0	267	1181186	TH
0	2	429717	GB
0	37	478410	PR
0	1	1172934	HU
0	10	839950	US
0	10	359660	SA
0	8	634917	DE
0	0	938076	AZ
0	3	886460	ID
0	18	1181186	BD
0	2	471152	GB
0	1	1131386	AT
0	47	634917	BR
0	1	916307	RO
0	0	1086822	GB
0	5	847358	PL
0	72	1078178	US
0	1	1136746	PL
0	1	1094155	ID
0	16	1103005	IQ
0	2	839950	IN
0	0	762488	IT
0	2	1049110	PH
0	1	299399	TT
0	1	513092	DZ
0	5	452300	MD
0	0	1121522	IE
0	1246	478410	AU
0	1	1175359	IL
0	2	635070	HK
0	17	593365	TN
0	4	635070	TR
0	2	299399	MZ
0	3	769152	VN
0	1	593365	GP
0	1	1000532	IN
0	1	843753	CO
0	1	535061	TH
0	1	478410	CH
0	26	1000532	IN
0	2	1078334	CA
0	13	504479	TR
0	1	916307	SO
0	1	710441	GB
0	0	938076	US
0	2	1144886	VG
0	7	63230	MA
0	4	452300	LK
0	4	1181186	SK
0	1	1131575	KY
0	2	710441	LU
0	2	334661	VE
0	0	710441	PT
0	1	938076	LB
0	4	3571	US
0	0	1181417	KH
0	9	429717	NL
0	1	864823	SE
0	1	429717	TR
0	67	771648	GB
0	1	1138353	IN
0	10	33771	ZA
0	0	1033644	IL
0	1	299399	EC
0	0	1078334	CO
0	2	752709	CD
0	1	635070	KR
0	0	1193757	PL
0	0	63230	UA
0	1	710441	CO
0	10	769152	HK
0	3	1078261	SA
0	0	1078334	TR
0	2	759991	ES
0	1	1159446	SA
0	1	184394	EG
0	0	710441	MY
0	0	710441	FR
0	3	1153514	VE
0	2	831863	DE
0	1	839950	NP
0	6	1181186	HN
0	0	1078261	RO
0	22	478410	TH
0	0	1175359	CO
0	3	1062953	RE
0	1	1136746	US
0	1	1188683	US
0	1	578372	SV
0	1	411398	MY
0	81	839950	ID
0	0	1116920	HU
0	1	437742	IR
0	26	299399	AM
0	2	504479	BR
0	5	1193757	AE
0	1	1106581	DZ
0	1	769152	SD
0	2	935696	VN
0	1	1180918	IR
0	2	663781	UZ
0	1	1110275	LK
0	1	593365	CZ
0	1	1188683	IE
0	0	1083095	SA
0	28	1027087	US
0	1	1139279	SA
0	15	513092	FR
0	21	1142753	AU
0	0	437742	IN
0	0	1062804	JP
0	1	1020802	IN
0	4	935696	IN
0	2	831863	IT
0	10	635070	AE
0	0	847358	TW
0	0	1171720	HN
0	1	938076	SY
0	1	1078178	UA
0	2	1015084	BA
0	1	429717	HU
0	0	710441	EG
0	0	1062953	SA
0	102	359660	SA
0	2	593365	RU
0	55	938076	EG
0	3	1078178	MA
0	1	1211299	BR
0	121	478410	TH
0	7	1106581	AR
0	2	66588	IN
0	3	429717	SG
0	5	752709	GH
0	1	1093675	SA
0	1	578372	AR
0	1	916307	IN
0	44	1159446	IN
0	9	1078334	RE
0	7	1108546	GB
0	1	1131386	ZM
0	0	1078284	MA
0	3	1094155	GR
0	0	710441	PL
0	15	1131575	GB
0	0	1078334	HU
0	1	743805	SA
0	2	762488	MY
0	1	1148958	ZA
0	0	759991	CA
0	1	504479	AE
0	1	847358	US
0	1	1171785	GB
0	2	938076	IQ
0	1	63230	GP
0	12	299399	BG
